robot,t,center_distance,inflated_clearance,active_flag
robot2,1783864836.504724,0.6628301054636223,0.4128301054636223,0.0
robot2,1783864837.023972,0.6628301054636223,0.4128301054636223,0.0
robot2,1783864837.5120628,0.6628301054636223,0.4128301054636223,0.0
robot2,1783864838.0246372,0.6628301054636223,0.4128301054636223,0.0
robot2,1783864838.5154316,0.6628301054636223,0.4128301054636223,0.0
robot2,1783864839.0125313,0.6628301054636223,0.4128301054636223,0.0
robot2,1783864839.5133736,0.662641534577815,0.41264153457781505,0.0
robot2,1783864840.0062878,0.6602178037848259,0.41021780378482586,0.0
robot2,1783864840.4825792,0.6503332061042162,0.4003332061042162,0.0
robot2,1783864841.123573,0.6321610773256275,0.38216107732562754,0.0
robot2,1783864841.6288946,0.625990854874634,0.375990854874634,0.0
robot2,1783864842.10194,0.6259134291510448,0.37591342915104475,0.0
robot2,1783864842.5753045,0.6259134291510448,0.37591342915104475,0.0
robot2,1783864843.0975654,0.6151986140284201,0.36519861402842013,0.0
robot2,1783864843.5932658,0.6014786188214871,0.3514786188214871,0.0
robot2,1783864844.0837176,0.6012932998583137,0.3512932998583137,0.0
robot2,1783864844.5775707,0.5966074342662872,0.34660743426628715,0.0
robot2,1783864845.0723655,0.5857383444778114,0.33573834447781137,0.0
robot2,1783864845.5600462,0.5767187160057962,0.32671871600579616,0.0
robot2,1783864846.0577245,0.5671571253482733,0.31715712534827334,0.0
robot2,1783864846.5540166,0.5602141481066701,0.31021414810667014,0.0
robot2,1783864847.0431511,0.5525126843415091,0.30251268434150913,0.0
robot2,1783864847.518578,0.5420588211152166,0.29205882111521664,0.0
robot2,1783864848.1318185,0.5294313811995973,0.2794313811995973,0.0
robot2,1783864848.6097052,0.5239859801718456,0.2739859801718456,0.0
robot2,1783864849.1048832,0.5239859801718456,0.2739859801718456,0.0
robot2,1783864849.6099923,0.5170362476600593,0.2670362476600593,0.0
robot2,1783864850.0844917,0.5041675696819761,0.25416756968197607,0.0
robot2,1783864850.5960214,0.48796429445200057,0.23796429445200057,0.0
robot2,1783864851.0910146,0.47665438334049237,0.22665438334049237,0.0
robot2,1783864851.584681,0.4764591127308331,0.22645911273083308,0.0
robot2,1783864852.0763013,0.4764591127308331,0.22645911273083308,0.0
robot2,1783864852.569975,0.47096517896059187,0.22096517896059187,0.0
robot2,1783864853.0823212,0.46345628280175655,0.21345628280175655,0.0
robot2,1783864853.6212513,0.4608725641373889,0.21087256413738892,0.0
robot2,1783864854.1366508,0.4612174376561063,0.2112174376561063,0.0
robot2,1783864854.7359061,0.46133237253667697,0.21133237253667697,0.0
robot2,1783864855.2072945,0.46267922763436914,0.21267922763436914,0.0
robot2,1783864855.8565226,0.46267922763436914,0.21267922763436914,0.0
robot2,1783864856.3772964,0.46267922763436914,0.21267922763436914,0.0
robot2,1783864856.8935041,0.46267922763436914,0.21267922763436914,0.0
robot2,1783864857.3819396,0.46267922763436914,0.21267922763436914,0.0
robot2,1783864857.8759584,0.46267922763436914,0.21267922763436914,0.0
robot2,1783864858.367,0.46289842257239555,0.21289842257239555,0.0
robot2,1783864858.8670316,0.46385858337801006,0.21385858337801006,0.0
robot2,1783864859.3548584,0.4652131802794811,0.2152131802794811,0.0
robot2,1783864859.8851223,0.46597850122177065,0.21597850122177065,0.0
robot2,1783864860.4004414,0.4640200379985719,0.2140200379985719,0.0
robot2,1783864860.8937438,0.4631899229442431,0.2131899229442431,0.0
robot2,1783864861.4865413,0.45819931742358144,0.20819931742358144,0.0
robot2,1783864861.9566593,0.4525410339783075,0.20254103397830753,0.0
robot2,1783864862.4739263,0.4515952557983824,0.2015952557983824,0.0
robot2,1783864863.0048447,0.4465852715027556,0.19658527150275562,0.0
robot2,1783864863.4946427,0.4402508099546423,0.19025080995464227,0.0
robot2,1783864864.0064862,0.4404357947067289,0.1904357947067289,0.0
robot2,1783864864.5032043,0.436376503828036,0.186376503828036,0.0
robot2,1783864864.9961941,0.4274853235036852,0.17748532350368518,0.0
robot2,1783864865.5165477,0.42022173843563426,0.17022173843563426,0.0
robot2,1783864866.0135112,0.4142914589203665,0.1642914589203665,0.0
robot2,1783864866.504946,0.4131045333401973,0.1631045333401973,0.0
